t,px,py,pz,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz
0.72,1.4902275204777542,3.1668946836310683,1.654102648555158,0.8443279255020151,0.0,0.0,0.5358267949789965,-4.974546536393968,2.340843915255123,-0.4005053046832758,0.0,0.0,1.5707963267948966
0.74,1.390017617221732,3.2121411898939334,1.6457937254842823,0.8358073613682703,0.0,0.0,0.5490228179981317,-5.045619582231979,2.183434567312091,-0.4301136318043445,0.0,0.0,1.5707963267948966
0.76,1.2884359343963734,3.25421770060888,1.6369094211857378,0.8270805742745619,0.0,0.0,0.5620833778521305,-5.111713210707363,2.0238704330603734,-0.4580244969209082,0.0,0.0,1.5707963267948966
0.78,1.1855827208585201,3.293082691339789,1.627484797949738,0.8181497174250235,0.0,0.0,0.5750052520432785,-5.172762195388393,1.8623089830360626,-0.48412774859961366,0.0,0.0,1.5707963267948966
0.8,1.0815594803123163,3.3286978070330377,1.6175570504584946,0.8090169943749476,0.0,0.0,0.587785252292473,-5.228706288297723,1.6989096588847836,-0.508320369231526,0.0,0.0,1.5707963267948966
0.8200000000000001,0.9764688711373024,3.3610278998693013,1.6071653589957993,0.7996846584870907,0.0,0.0,0.600420225325884,-5.279490279369863,1.5338337160120339,-0.5305068815955681,0.0,0.0,1.5707963267948966
0.84,0.8704146050769924,3.390041063950209,1.5963507348203432,0.7901550123756905,0.0,0.0,0.6129070536529764,-5.325064050936851,1.3672440644435704,-0.5505997256634925,0.0,0.0,1.5707963267948966
0.86,0.7635013448878994,3.4157086667856165,1.5851558583130145,0.7804304073383299,0.0,0.0,0.6252426563357051,-5.36538262718834,1.199305108052876,-0.5685196041593105,0.0,0.0,1.5707963267948966
0.88,0.6558346010500365,3.4380053775504105,1.5736249105369355,0.7705132427757894,0.0,0.0,0.6374239897486896,-5.400406218557286,1.030182582314394,-0.5841957955094128,0.0,0.0,1.5707963267948966
0.9,0.5475206276408082,3.456909192082982,1.5618033988749895,0.7604059656000312,0.0,0.0,0.6494480483301835,-5.430100260987461,0.8600433907426179,-0.5975664329483112,0.0,0.0,1.5707963267948966
0.92,0.4386663174750649,3.472401454600672,1.549737977432971,0.7501110696304597,0.0,0.0,0.6613118653236518,-5.454435450043991,0.6890554401784759,-0.6085787486784974,0.0,0.0,1.5707963267948966
0.9400000000000001,0.32937909661479997,3.4844668761107798,1.537476262917145,0.7396310949786098,0.0,0.0,0.6730125135097733,-5.473387769833301,0.5173874750855492,-0.6171892821208327,0.0,0.0,1.5707963267948966
0.96,0.2197668183525973,3.4930935494989503,1.5250666467128609,0.7289686274214117,0.0,0.0,0.6845471059286886,-5.486938516703899,0.3452089110196611,-0.623364051433599,0.0,0.0,1.5707963267948966
0.98,0.10993765677344941,3.498272961280061,1.5125581039058626,0.7181262977631889,0.0,0.0,0.6959127965923143,-5.495074317704625,0.17268966743617242,-0.6270786876233027,0.0,0.0,1.5707963267948966
1.0,2.143131898507868e-16,3.5,1.5,0.7071067811865477,0.0,0.0,0.7071067811865476,-5.497787143782138,3.3664237140131323e-16,-0.6283185307179586,0.0,0.0,1.5707963267948966
1.02,-0.10993765677344897,3.498272961280061,1.4874418960941374,0.6959127965923144,0.0,0.0,0.7181262977631889,-5.495074317704625,-0.17268966743617173,-0.6270786876233028,0.0,0.0,1.5707963267948966
1.04,-0.2197668183525969,3.493093549498951,1.4749333532871391,0.6845471059286887,0.0,0.0,0.7289686274214117,-5.4869385167038995,-0.3452089110196605,-0.623364051433599,0.0,0.0,1.5707963267948966
1.06,-0.32937909661480036,3.4844668761107798,1.462523737082855,0.6730125135097733,0.0,0.0,0.7396310949786098,-5.473387769833301,-0.5173874750855498,-0.6171892821208327,0.0,0.0,1.5707963267948966
1.08,-0.4386663174750653,3.472401454600672,1.450262022567029,0.6613118653236518,0.0,0.0,0.7501110696304597,-5.454435450043991,-0.6890554401784765,-0.6085787486784974,0.0,0.0,1.5707963267948966
1.1,-0.5475206276408087,3.456909192082982,1.4381966011250105,0.6494480483301835,0.0,0.0,0.7604059656000312,-5.430100260987461,-0.8600433907426185,-0.5975664329483111,0.0,0.0,1.5707963267948966
1.12,-0.655834601050037,3.4380053775504105,1.4263750894630642,0.6374239897486896,0.0,0.0,0.7705132427757894,-5.400406218557286,-1.0301825823143944,-0.5841957955094128,0.0,0.0,1.5707963267948966
1.1400000000000001,-0.7635013448878991,3.4157086667856165,1.4148441416869855,0.6252426563357051,0.0,0.0,0.7804304073383299,-5.36538262718834,-1.1993051080528754,-0.5685196041593106,0.0,0.0,1.5707963267948966
1.16,-0.8704146050769914,3.3900410639502097,1.403649265179657,0.6129070536529765,0.0,0.0,0.7901550123756904,-5.325064050936852,-1.3672440644435686,-0.5505997256634927,0.0,0.0,1.5707963267948966
1.18,-0.9764688711373021,3.3610278998693017,1.3928346410042007,0.600420225325884,0.0,0.0,0.7996846584870906,-5.279490279369864,-1.5338337160120332,-0.5305068815955682,0.0,0.0,1.5707963267948966
1.2,-1.0815594803123159,3.328697807033038,1.3824429495415054,0.5877852522924731,0.0,0.0,0.8090169943749475,-5.228706288297723,-1.698909658884783,-0.5083203692315261,0.0,0.0,1.5707963267948966
1.22,-1.18558272085852,3.2930826913397895,1.372515202050262,0.5750052520432786,0.0,0.0,0.8181497174250235,-5.172762195388393,-1.8623089830360624,-0.4841277485996137,0.0,0.0,1.5707963267948966
1.24,-1.2884359343963732,3.25421770060888,1.3630905788142622,0.5620833778521306,0.0,0.0,0.8270805742745619,-5.1117132107073635,-2.0238704330603734,-0.45802449692090835,0.0,0.0,1.5707963267948966
1.26,-1.3900176172217318,3.212141189893934,1.3542062745157177,0.5490228179981318,0.0,0.0,0.8358073613682703,-5.04561958223198,-2.1834345673120907,-0.43011363180434464,0.0,0.0,1.5707963267948966
1.28,-1.4902275204777546,3.1668946836310683,1.345897351444842,0.5358267949789965,0.0,0.0,0.8443279255020151,-4.974546536393968,-2.3408439152551237,-0.4005053046832757,0.0,0.0,1.5707963267948966
1.3,-1.5889667490884134,3.118522834659287,1.3381966011250106,0.5224985647159489,0.0,0.0,0.8526401643540922,-4.898564213708817,-2.495943132867308,-0.36931636609809143,0.0,0.0,1.5707963267948966
1.32,-1.686137859356004,3.067073380153522,1.331134414899597,0.5090414157503712,0.0,0.0,0.8607420270039436,-4.81774759955556,-2.6485791559462206,-0.33666990454051576,0.0,0.0,1.5707963267948966
1.34,-1.7816449551262992,3.0125970945138025,1.3247386639912273,0.49545866843240755,0.0,0.0,0.8686315144381912,-4.732176450175259,-2.798601351165049,-0.302694760679568,0.0,0.0,1.5707963267948966
1.36,-1.8753937824264888,2.955147739257052,1.319034589506796,0.48175367410171516,0.0,0.0,0.8763066800438636,-4.64193521396122,-2.9458616647295157,-0.2675250188862994,0.0,0.0,1.5707963267948966
1.3800000000000001,-1.9672918224824572,2.8947820099609665,1.3140447028223496,0.4679298142605733,0.0,0.0,0.8837656300886934,-4.547112948118634,-3.0902147684890813,-0.23129947806404252,0.0,0.0,1.5707963267948966
1.4000000000000001,-2.057248383023655,2.8315594803123165,1.3097886967409693,0.4539904997395468,0.0,0.0,0.8910065241883677,-4.447803230775853,-3.231518203358298,-0.19416110387254676,0.0,0.0,1.5707963267948966
1.42,-2.1451746877854165,2.7655425433149174,1.3062833677742738,0.43993916985591525,0.0,0.0,0.8980275757606154,-4.344104068634088,-3.3696325199067214,-0.1562564645078368,0.0,0.0,1.5707963267948966
1.44,-2.230983964120414,2.696796349715263,1.3035425498542623,0.42577929156507266,0.0,0.0,0.9048270524660195,-4.23611780024662,-3.5044214159786633,-0.11773515226450211,0.0,0.0,1.5707963267948966
1.46,-2.314591528632781,2.625388743706609,1.3015770597371046,0.4115143586051089,0.0,0.0,0.9114032766354451,-4.1239509950230095,-3.635751871206957,-0.07874919316325461,0.0,0.0,1.5707963267948966
1.48,-2.3959148707504108,2.5513901959749403,1.3003946543143456,0.39714789063478056,0.0,0.0,0.917754625683981,-4.007714348057948,-3.763494278288014,-0.03945244697367535,0.0,0.0,1.5707963267948966
1.5,-2.474873734152916,2.474873734152917,1.3,0.38268343236508984,0.0,0.0,0.9238795325112866,-3.8875225708885712,-3.88752257088857,-1.1542024162330739e-16,0.0,0.0,1.5707963267948966
1.52,-2.55139019597494,2.3959148707504108,1.3003946543143456,0.3681245526846781,0.0,0.0,0.9297764858882513,-3.763494278288015,-4.007714348057947,0.039452446973675136,0.0,0.0,1.5707963267948966
1.54,-2.6253887437066084,2.314591528632781,1.3015770597371046,0.35347484377925714,0.0,0.0,0.9354440308298673,-3.6357518712069576,-4.123950995023009,0.07874919316325438,0.0,0.0,1.5707963267948966
1.56,-2.6967963497152625,2.230983964120414,1.3035425498542623,0.3387379202452915,0.0,0.0,0.9408807689542255,-3.5044214159786637,-4.236117800246619,0.11773515226450186,0.0,0.0,1.5707963267948966
1.58,-2.765542543314917,2.1451746877854174,1.3062833677742738,0.3239174181981494,0.0,0.0,0.9460853588275454,-3.3696325199067227,-4.3441040686340875,0.1562564645078366,0.0,0.0,1.5707963267948966
1.6,-2.831559480312316,2.057248383023656,1.3097886967409693,0.3090169943749475,0.0,0.0,0.9510565162951536,-3.2315182033582994,-4.447803230775852,0.19416110387254656,0.0,0.0,1.5707963267948966
1.62,-2.894782009960967,1.9672918224824563,1.3140447028223496,0.29404032523230395,0.0,0.0,0.9557930147983302,-3.09021476848908,-4.5471129481186345,0.23129947806404283,0.0,0.0,1.5707963267948966
1.6400000000000001,-2.9551477392570527,1.875393782426488,1.319034589506796,0.2789911060392293,0.0,0.0,0.9602936856769432,-2.945861664729515,-4.641935213961221,0.26752501888629976,0.0,0.0,1.5707963267948966
1.6600000000000001,-3.012597094513803,1.7816449551262985,1.3247386639912273,0.2638730499653728,0.0,0.0,0.9645574184577983,-2.798601351165048,-4.73217645017526,0.30269476067956824,0.0,0.0,1.5707963267948966
1.68,-3.0670733801535217,1.6861378593560044,1.331134414899597,0.248689887164855,0.0,0.0,0.9685831611286312,-2.6485791559462215,-4.81774759955556,0.33666990454051554,0.0,0.0,1.5707963267948966
1.7,-3.118522834659287,1.588966749088414,1.3381966011250104,0.2334453638559055,0.0,0.0,0.9723699203976768,-2.4959431328673087,-4.898564213708816,0.36931636609809115,0.0,0.0,1.5707963267948966
1.72,-3.1668946836310674,1.490227520477755,1.345897351444842,0.2181432413965427,0.0,0.0,0.9759167619387475,-2.340843915255124,-4.974546536393967,0.4005053046832755,0.0,0.0,1.5707963267948966
1.74,-3.2121411898939334,1.3900176172217322,1.3542062745157177,0.20278729535651252,0.0,0.0,0.9792228106217659,-2.1834345673120916,-5.045619582231979,0.4301136318043444,0.0,0.0,1.5707963267948966
1.76,-3.2542177006088795,1.2884359343963734,1.3630905788142622,0.18738131458572474,0.0,0.0,0.9822872507286887,-2.023870433060374,-5.111713210707362,0.4580244969209082,0.0,0.0,1.5707963267948966
1.78,-3.2930826913397895,1.1855827208585197,1.372515202050262,0.17192910027940952,0.0,0.0,0.9851093261547739,-1.8623089830360622,-5.172762195388393,0.4841277485996137,0.0,0.0,1.5707963267948966
1.8,-3.3286978070330377,1.0815594803123165,1.3824429495415054,0.15643446504023092,0.0,0.0,0.9876883405951377,-1.6989096588847838,-5.228706288297723,0.5083203692315259,0.0,0.0,1.5707963267948966
1.82,-3.3610278998693017,0.9764688711373019,1.3928346410042007,0.14090123193758258,0.0,0.0,0.9900236577165574,-1.533833716012033,-5.279490279369864,0.5305068815955682,0.0,0.0,1.5707963267948966
1.84,-3.3900410639502097,0.870414605076992,1.403649265179657,0.12533323356430426,0.0,0.0,0.9921147013144777,-1.3672440644435695,-5.325064050936852,0.5505997256634926,0.0,0.0,1.5707963267948966
1.86,-3.4157086667856165,0.7635013448878982,1.4148441416869855,0.10973431109104514,0.0,0.0,0.9939609554551795,-1.199305108052874,-5.36538262718834,0.5685196041593107,0.0,0.0,1.5707963267948966
1.8800000000000001,-3.43800537755041,0.655834601050036,1.4263750894630645,0.09410831331851428,0.0,0.0,0.9955619646030799,-1.0301825823143929,-5.400406218557285,0.5841957955094129,0.0,0.0,1.5707963267948966
1.9000000000000001,-3.456909192082982,0.5475206276408084,1.4381966011250105,0.078459095727845,0.0,0.0,0.9969173337331279,-0.8600433907426182,-5.430100260987461,0.5975664329483111,0.0,0.0,1.5707963267948966
1.92,-3.472401454600672,0.4386663174750659,1.4502620225670289,0.06279051952931351,0.0,0.0,0.9980267284282716,-0.6890554401784774,-5.454435450043991,0.6085787486784973,0.0,0.0,1.5707963267948966
1.94,-3.4844668761107793,0.32937909661480025,1.462523737082855,0.04710645070964268,0.0,0.0,0.9988898749619702,-0.5173874750855496,-5.4733877698333,0.6171892821208327,0.0,0.0,1.5707963267948966
1.96,-3.4930935494989503,0.21976681835259754,1.4749333532871391,0.0314107590781284,0.0,0.0,0.9995065603657317,-0.34520891101966145,-5.486938516703899,0.6233640514335989,0.0,0.0,1.5707963267948966
1.98,-3.498272961280061,0.10993765677344886,1.4874418960941374,0.015707317311820648,0.0,0.0,0.9998766324816607,-0.17268966743617153,-5.495074317704625,0.6270786876233028,0.0,0.0,1.5707963267948966
2.0,-3.5,4.286263797015736e-16,1.5,6.123233995736766e-17,0.0,0.0,1.0,-6.732847428026265e-16,-5.497787143782138,0.6283185307179586,0.0,0.0,1.5707963267948966
2.02,-3.498272961280061,-0.10993765677344798,1.5125581039058626,-0.015707317311820523,0.0,0.0,0.9998766324816607,0.17268966743617017,-5.495074317704625,0.6270786876233027,0.0,0.0,1.5707963267948966
2.04,-3.493093549498951,-0.21976681835259665,1.5250666467128609,-0.03141075907812828,0.0,0.0,0.9995065603657317,0.3452089110196601,-5.4869385167038995,0.623364051433599,0.0,0.0,1.5707963267948966
2.06,-3.4844668761107798,-0.32937909661479936,1.5374762629171448,-0.047106450709642554,0.0,0.0,0.9988898749619701,0.5173874750855482,-5.473387769833301,0.6171892821208328,0.0,0.0,1.5707963267948966
2.08,-3.472401454600672,-0.4386663174750651,1.549737977432971,-0.0627905195293134,0.0,0.0,0.9980267284282717,0.6890554401784762,-5.454435450043991,0.6085787486784974,0.0,0.0,1.5707963267948966
2.1,-3.456909192082982,-0.5475206276408077,1.5618033988749895,-0.07845909572784489,0.0,0.0,0.996917333733128,0.8600433907426169,-5.430100260987461,0.5975664329483112,0.0,0.0,1.5707963267948966
2.12,-3.43800537755041,-0.6558346010500368,1.5736249105369358,-0.0941083133185144,0.0,0.0,0.9955619646030799,1.0301825823143942,-5.400406218557285,0.5841957955094128,0.0,0.0,1.5707963267948966
2.14,-3.4157086667856165,-0.763501344887899,1.5851558583130145,-0.10973431109104526,0.0,0.0,0.9939609554551795,1.1993051080528752,-5.36538262718834,0.5685196041593106,0.0,0.0,1.5707963267948966
2.16,-3.390041063950209,-0.8704146050769926,1.5963507348203432,-0.12533323356430437,0.0,0.0,0.9921147013144777,1.3672440644435706,-5.325064050936851,0.5505997256634925,0.0,0.0,1.5707963267948966
2.18,-3.3610278998693013,-0.9764688711373026,1.6071653589957993,-0.1409012319375827,0.0,0.0,0.9900236577165574,1.533833716012034,-5.279490279369863,0.530506881595568,0.0,0.0,1.5707963267948966
2.2,-3.3286978070330373,-1.0815594803123172,1.6175570504584946,-0.15643446504023104,0.0,0.0,0.9876883405951377,1.6989096588847852,-5.228706288297722,0.5083203692315258,0.0,0.0,1.5707963267948966
2.22,-3.293082691339789,-1.1855827208585203,1.627484797949738,-0.17192910027940964,0.0,0.0,0.9851093261547739,1.862308983036063,-5.172762195388393,0.48412774859961366,0.0,0.0,1.5707963267948966
2.24,-3.2542177006088795,-1.2884359343963743,1.6369094211857378,-0.18738131458572485,0.0,0.0,0.9822872507286887,2.023870433060375,-5.111713210707362,0.458024496920908,0.0,0.0,1.5707963267948966
2.2600000000000002,-3.2121411898939334,-1.390017617221733,1.6457937254842823,-0.20278729535651263,0.0,0.0,0.9792228106217659,2.1834345673120925,-5.0456195822319785,0.43011363180434425,0.0,0.0,1.5707963267948966
2.2800000000000002,-3.166894683631068,-1.4902275204777544,1.654102648555158,-0.21814324139654262,0.0,0.0,0.9759167619387475,2.3408439152551233,-4.974546536393968,0.4005053046832758,0.0,0.0,1.5707963267948966
2.3000000000000003,-3.1185228346592866,-1.5889667490884147,1.6618033988749896,-0.23344536385590559,0.0,0.0,0.9723699203976768,2.49594313286731,-4.8985642137088155,0.369316366098091,0.0,0.0,1.5707963267948966
2.32,-3.067073380153523,-1.6861378593560024,1.668865585100403,-0.24868988716485468,0.0,0.0,0.9685831611286313,2.6485791559462184,-4.817747599555561,0.3366699045405163,0.0,0.0,1.5707963267948966
2.34,-3.0125970945138034,-1.781644955126298,1.6752613360087727,-0.2638730499653727,0.0,0.0,0.9645574184577983,2.7986013511650474,-4.732176450175261,0.3026947606795686,0.0,0.0,1.5707963267948966
2.36,-2.9551477392570535,-1.875393782426487,1.680965410493204,-0.27899110603922916,0.0,0.0,0.9602936856769433,2.9458616647295135,-4.641935213961222,0.26752501888630004,0.0,0.0,1.5707963267948966
2.38,-2.8947820099609674,-1.9672918224824554,1.6859552971776501,-0.29404032523230383,0.0,0.0,0.9557930147983303,3.0902147684890786,-4.547112948118635,0.23129947806404313,0.0,0.0,1.5707963267948966
2.4,-2.831559480312317,-2.057248383023655,1.6902113032590307,-0.3090169943749474,0.0,0.0,0.9510565162951538,3.231518203358298,-4.447803230775854,0.19416110387254687,0.0,0.0,1.5707963267948966
2.42,-2.7655425433149174,-2.1451746877854165,1.6937166322257262,-0.3239174181981493,0.0,0.0,0.9460853588275454,3.3696325199067214,-4.344104068634088,0.15625646450783692,0.0,0.0,1.5707963267948966
2.44,-2.696796349715263,-2.230983964120414,1.6964574501457377,-0.3387379202452914,0.0,0.0,0.9408807689542256,3.5044214159786633,-4.23611780024662,0.11773515226450218,0.0,0.0,1.5707963267948966
2.46,-2.6253887437066092,-2.314591528632781,1.6984229402628954,-0.35347484377925703,0.0,0.0,0.9354440308298674,3.635751871206957,-4.12395099502301,0.07874919316325468,0.0,0.0,1.5707963267948966
2.48,-2.5513901959749408,-2.3959148707504108,1.6996053456856544,-0.36812455268467803,0.0,0.0,0.9297764858882515,3.763494278288014,-4.007714348057949,0.039452446973675434,0.0,0.0,1.5707963267948966
2.5,-2.474873734152917,-2.474873734152916,1.7,-0.3826834323650897,0.0,0.0,0.9238795325112867,3.88752257088857,-3.8875225708885712,1.92367069372179e-16,0.0,0.0,1.5707963267948966
2.52,-2.395914870750411,-2.55139019597494,1.6996053456856544,-0.3971478906347805,0.0,0.0,0.9177546256839811,4.007714348057947,-3.7634942782880154,-0.03945244697367506,0.0,0.0,1.5707963267948966
2.54,-2.3145915286327816,-2.6253887437066084,1.6984229402628954,-0.41151435860510877,0.0,0.0,0.9114032766354452,4.123950995023009,-3.635751871206958,-0.0787491931632543,0.0,0.0,1.5707963267948966
2.56,-2.2309839641204134,-2.696796349715263,1.6964574501457377,-0.42577929156507277,0.0,0.0,0.9048270524660195,4.236117800246621,-3.5044214159786624,-0.11773515226450235,0.0,0.0,1.5707963267948966
2.58,-2.1451746877854174,-2.765542543314917,1.6937166322257262,-0.43993916985591514,0.0,0.0,0.8980275757606155,4.3441040686340875,-3.3696325199067227,-0.1562564645078365,0.0,0.0,1.5707963267948966
2.6,-2.0572483830236563,-2.831559480312316,1.6902113032590307,-0.4539904997395467,0.0,0.0,0.8910065241883678,4.447803230775852,-3.2315182033583,-0.19416110387254645,0.0,0.0,1.5707963267948966
2.62,-1.9672918224824578,-2.894782009960966,1.6859552971776504,-0.46792981426057323,0.0,0.0,0.8837656300886935,4.547112948118633,-3.0902147684890826,-0.23129947806404222,0.0,0.0,1.5707963267948966
2.64,-1.8753937824264868,-2.9551477392570535,1.680965410493204,-0.4817536741017154,0.0,0.0,0.8763066800438635,4.641935213961222,-2.9458616647295126,-0.26752501888630015,0.0,0.0,1.5707963267948966
2.66,-1.781644955126299,-3.0125970945138025,1.6752613360087727,-0.49545866843240755,0.0,0.0,0.8686315144381912,4.732176450175259,-2.7986013511650487,-0.3026947606795682,0.0,0.0,1.5707963267948966
2.68,-1.6861378593560035,-3.067073380153522,1.668865585100403,-0.5090414157503712,0.0,0.0,0.8607420270039436,4.81774759955556,-2.64857915594622,-0.336669904540516,0.0,0.0,1.5707963267948966
2.7,-1.5889667490884143,-3.1185228346592866,1.6618033988749896,-0.5224985647159487,0.0,0.0,0.8526401643540923,4.8985642137088155,-2.495943132867309,-0.36931636609809115,0.0,0.0,1.5707963267948966
